,M1,M2,q,maxR,P,R_L1,f_binary
245,1.3,0.5330555132898567,0.41004270253065894,157.13304090480568,176815.1158284947,57353.6625863704,0.38354009945626744
246,1.74,0.9943392573319366,0.5714593432942164,92.52830097994094,4.938312657969811,65.5976269976496,0.40893788704805834
247,1.93,1.479591545303256,0.7666277436804435,96.95887973159361,120933.04217655596,63939.36508566734,0.4197652780256539
248,1.68,1.08693796284425,0.6469868826453868,113.36449139742778,5287326.66015185,710563.1761459758,0.4054854741650646
249,1.1,0.5112106376290585,0.46473694329914406,114.5423684306481,604.2755636173141,1287.0537041240489,0.37235051840124955
250,1.41,0.5458230769816304,0.3871085652351989,167.96449581859196,725.7145369730381,1480.2001496861806,0.38986641087472895
251,1.06,0.3746104339231132,0.353406069738786,144.31090896043483,65317197.942005806,2618150.057223398,0.3702014491691851
252,1.09,0.34643297410758117,0.31782841661245975,142.7835209037305,432677.78684688837,89841.19242632469,0.3718094740351174
253,1.52,0.8543879196056157,0.5620973155300103,162.41018101690827,1681.3426752657854,3038.9953642049745,0.3962330581367386
254,2.73,1.4524703717468483,0.5320404292112998,35.75801844351426,81188202.19973166,4800779.541698206,0.4628556334663167
255,1.34,0.4703422170095781,0.3510016544847598,147.57477693739804,57252.187298512465,25866.455746543143,0.3858326841838575
256,1.11,1.0986651266303034,0.9897884023696426,184.58644729079762,112.53072294293847,559.6908155663352,0.3728938930195555
257,1.14,0.6720805449950544,0.5895443377149601,155.87207704208387,74.36639107143479,351.4541922830588,0.3745369548766864
258,1.1,0.9699247495368302,0.8817497723062092,128.09365345726556,45151539.62556783,2901138.688977933,0.37235051840124955
259,0.93,0.7943231615443059,0.8541109263917268,159.6641407142292,19604811.31752658,1553654.310892143,0.3635750555091259
260,1.04,1.007608054074511,0.9688538981485683,145.3541320540153,189462.5062317948,76858.86880710469,0.36914322910694863
261,1.45,0.5339679103860728,0.3682537313007399,136.03345294745142,2558.4271856553382,3400.626451280755,0.39217933653848863
262,1.48,0.45812896468226166,0.3095465977582849,142.0297777005871,2206.1118415311594,2920.415594120973,0.39391611369924145
263,1.09,1.0395304573916369,0.9536976673317769,167.14085660918704,12.900311759870302,129.3749731215935,0.3718094740351174
264,2.33,1.5175664880530393,0.6513160892931499,30.351615811686525,373878.049032985,135841.34930466916,0.4418584838026624
265,3.31,3.2188004641309016,0.9724472701301817,44.35672587083252,1.61624369104135,47.26948829014229,0.49135745447310003
266,1.99,0.59951527920308,0.3012639593985327,62.21673226777869,407362.00811434427,103552.86933667526,0.4231442870701974
267,1.36,0.6835338917335779,0.5025984498041014,178.07180320731266,9647866.633655118,901005.9699248394,0.3869827959707702
268,2.75,1.1511254998014762,0.4185910908369004,37.532847359997746,84536.8720314891,45347.64916997697,0.4638761386324135
269,3.07,1.5592911392585591,0.5079124232112571,41.371700644330694,37.18965699963487,291.6843882141107,0.47983324128643756
270,1.6,0.9519172262494702,0.5949482664059188,128.02791797571356,70904.99418895831,38247.89046607916,0.4008650589315627
271,0.9,0.4052823226953696,0.45031369188374404,161.54086058997768,30712.778951394404,16331.3733321107,0.362150048545493
272,1.72,1.1979610143568478,0.6964889618353767,147.40972542227695,72613.34013843826,42224.95543559217,0.4077885436755609
273,0.81,0.786089905000321,0.9704813641979272,135.9075714274393,397.32856258057456,1159.3533618381962,0.358210463936812
274,0.96,0.79701818731321,0.8302272784512604,142.24719459944419,131616.6518151918,55269.31250390409,0.365044805944074
275,2.91,1.8173783343636427,0.6245286372383652,34.32328538797341,562360.2728583823,189054.10773644902,0.47194120438462567
276,1.38,0.5856660837666308,0.4243957128743701,161.37568425094656,36805701.36272907,2080218.8381058255,0.38813497610996966
277,1.13,0.43745081813966163,0.38712461782270946,148.3895845743063,3.5025402707675446,39.26673326640804,0.3739872116990731
278,1.36,0.4470043693258859,0.32867968332785724,146.7745024818388,1561104.8880495674,230177.8295747781,0.3869827959707702
279,1.5,0.7045073737496936,0.4696715824997958,141.12052426208024,680.2414898867889,1550.3568536630287,0.3950745009928056
280,1.44,1.1866059234799413,0.8240318913055149,158.7806722488866,31671.23493537712,24405.904779684537,0.3916007436841215
281,0.98,0.9378407894654964,0.9569803974137718,148.656375310109,19956.749153685774,16724.876624563716,0.36604676248805224
282,1.79,1.2564009531928253,0.7018999738507403,94.99686445914745,24.181168701290296,206.1839914429431,0.4118040577621901
283,1.04,0.5081381515745669,0.4885943765140066,179.95528177410483,147321.20465803734,50196.041284729006,0.36914322910694863
284,1.16,0.6715593974091648,0.5789305150079007,139.67317719450566,10235132.161357252,936012.6408856767,0.37564213428970383
285,1.39,0.6894372363290616,0.4959980117475264,138.27599535367267,22344712.462993175,1581128.0978589426,0.3887117381570667
286,1.32,0.45424927649362046,0.34412823976789425,172.44235893807553,240037.26832991565,66460.08281850388,0.3846849929329777
287,1.24,0.9931742416776025,0.8009469690948408,159.73752039847105,1520323.1541252024,303348.94242330716,0.3801263965770804
288,2.39,1.026192103340171,0.42936908089546905,33.59224583302858,23731743.054068126,1872231.7049100513,0.4450795476001787
289,0.98,0.4884140002564508,0.49838163291474574,156.67281860803465,6020528.373195025,588073.8761018687,0.36604676248805224
290,1.61,0.6418105615727376,0.39864010035573766,114.01657098432906,8370525.108650843,798013.8126100258,0.4014434444474768
291,1.0,0.9119200643935588,0.9119200643935588,140.07495765765128,2.1605623014886963,37.531627725642956,0.3670646962873361
292,1.13,0.8862103703050316,0.7842569648717095,156.34977033461993,134.88749618661416,580.3284605755667,0.3739872116990731
293,1.19,1.1751609077689789,0.9875301745957806,153.95373017947182,35811.14235685432,26676.537873469366,0.37731281438915687
294,1.66,0.6753284934883308,0.40682439366766915,155.74407253867133,2352.5888025356962,3484.0812059535056,0.4043319688855657
295,1.07,1.0428802657480776,0.9746544539701658,168.3393447420805,74972.88881876865,41919.769133650356,0.3707348223221787
296,2.09,0.6403294641779439,0.3063777340564325,25.971872182593014,35.59187993470611,208.45771517693953,0.4287272770279218
297,1.11,0.3743600126554211,0.3372612726625415,175.00495409746253,68574.56866204133,27020.423117456055,0.3728938930195555
298,1.66,1.6360712098157235,0.9855850661540504,136.78984211192932,993.5192487238818,2729.506525629326,0.4043319688855657
299,3.02,2.2061933310249158,0.7305275930546079,40.46098713083013,55859.916859504236,43548.15658605544,0.4773852917191183
300,2.17,0.6656043978893732,0.30673013727620885,27.35760342875557,195457.11286867742,65729.62303065945,0.4331474471841318
301,0.87,0.38859607189581313,0.44666215160438294,172.69943487146597,97695.9655613943,34824.697188845224,0.3607760241781324
302,1.11,0.5819457687073911,0.5242754673039559,157.4469610911628,1296205.142330648,224296.08262810254,0.3728938930195555
303,1.08,0.4120394652433665,0.38151802337348745,135.97959220466106,34617.47632224515,17722.243592293908,0.3712708704005125
304,1.1,0.5420450579220649,0.49276823447460444,97.47312742362554,554060.3474461853,124066.27667872122,0.37235051840124955
305,0.96,0.928492480077082,0.9671796667469604,103.15236305282288,2.1875668497479284,38.20348927304656,0.365044805944074
306,1.21,0.5637466350934441,0.465906309994582,161.20219154912385,1410005.5156717317,233943.2401047267,0.37843425351158105
307,1.43,1.405661802058784,0.9829802811599889,144.08515476818866,128795.09976359409,66454.16978705916,0.3910223695974962
308,2.14,0.9627873206709134,0.4499006171359408,26.965866960930683,605239.8103533481,158980.04818273502,0.43149482415151363
309,1.17,0.8078859803082229,0.690500837870276,154.74418885577663,435423.3017583565,122171.3271304653,0.3761973910681357
310,1.02,0.4990644705042313,0.48927889265120716,162.74482384416663,137.57034362004012,476.7068013734474,0.36809726431521916
311,1.28,0.5497556799344594,0.42949662494879637,149.9958011615285,149283.83666725026,51816.13346981017,0.38239840801844494
312,1.35,0.4230958626467305,0.3134043427012818,185.87168471946796,26510206.482989654,1492260.4528741979,0.3864074600870583
313,1.42,1.1643833017637217,0.8199882406786773,159.6414598112341,3705515.621709188,580009.7177635045,0.3904442472843282
314,2.35,1.2904592010530749,0.549131574916202,32.70673060091512,8.73840704290429,104.53610893707645,0.44293496124699444
315,1.18,1.1796031216647096,0.99966366242772,139.01386986056693,66.91123405481528,405.49825582913064,0.3767543116931303
316,1.66,0.724352979523554,0.4363572165804543,136.78984211192932,2843.8493203515486,4053.3516499143825,0.4043319688855657
317,1.46,1.4483945355406613,0.992051051740179,157.8827078022932,73530.40623489734,46218.244220647815,0.3927581162398227
318,1.31,0.993392092743944,0.7583145746136977,156.70354363352257,88.92918587649545,455.8933792752531,0.3841121718640514
319,1.71,0.9603846911285568,0.5616284743441853,116.10880193198341,520.9997545480528,1446.8886641176634,0.4072133042840519
320,1.71,1.650002414792408,0.9649136928610573,116.10880193198341,2.2550589757226454,47.21444339966806,0.4072133042840519
321,1.8,0.6799972284867193,0.3777762380481774,107.35632238819788,142.27416829405522,537.2600633009171,0.4123759698992853
322,1.88,1.798890648824057,0.9568567280979027,104.26839448728083,52.45768189014392,395.7895463027736,0.4169337502932358
323,1.16,0.49212721184339353,0.4242475964167186,147.2176541258007,85265.7716748121,34368.01743782445,0.37564213428970383
324,1.62,1.1122911596643146,0.6865994812742682,119.65313544828274,1483097.4749808453,307602.2013363689,0.40202162680732
325,1.01,0.7554362768477921,0.7479567097502893,132.46628548171913,41829.532271810625,25151.29920239892,0.36757923072071
326,1.13,0.41348415845258535,0.3659151844713145,183.09363001196658,39900964.51187954,1949098.9401423146,0.3739872116990731
327,1.17,0.578108397661879,0.4941097415913496,154.74418885577663,9795.569869340214,8603.213797486653,0.3761973910681357
328,2.87,2.3469137500985267,0.817739982612727,37.94431893154625,1709.2029343228328,4373.241011865977,0.469941329546358
329,1.27,0.406635911334915,0.320185756956626,142.7954260018973,15814181.03015114,1043831.3551385164,0.38182889731298414
330,1.91,1.8777606591037401,0.9831207639286598,88.82251587671061,17177.718710406156,19105.419733208895,0.4186343271067501
331,1.05,0.8753132785286807,0.8336316938368387,123.41081758291259,35.19347435444613,236.72500664444743,0.36967087506465174
332,1.31,0.49102309856763027,0.37482679279971776,156.70354363352257,18338521.684415117,1229743.7418754748,0.3841121718640514
333,0.85,0.5584873420341608,0.6570439318048952,164.92156294465556,16350651.005204247,1208782.869734576,0.35989180924661623
334,1.17,0.37295277700890145,0.3187630572725654,132.14062879791751,1495.8387743929316,2105.3072201301948,0.3761973910681357
335,0.98,0.6594221897067747,0.6728797854150762,126.84986803362776,101.26913357169167,431.31708155990333,0.36604676248805224
336,1.24,0.49841083656930935,0.4019442230397656,136.59608019319413,297090.926697103,79231.97712214905,0.3801263965770804
337,0.98,0.7564709522686031,0.7719091349679623,126.84986803362776,1177320.1434594484,233183.69256857017,0.36604676248805224
338,1.0,0.5486788072693043,0.5486788072693043,140.07495765765128,60881219.9277441,2867343.443419983,0.3670646962873361
339,0.92,0.3437126999643421,0.3736007608308066,160.28020313751352,88155.56623848472,31098.863019968423,0.36309479031177994
340,1.14,0.8021347676395264,0.7036269891574793,112.86812023508243,158.78032426027076,622.6186370513409,0.3745369548766864
341,1.17,0.7216015253979696,0.6167534405110852,154.74418885577663,977.1052194020339,2007.2847747661328,0.3761973910681357
342,1.11,0.4082811650008837,0.36782086937016545,193.93136159817422,216522.66509055896,59940.25110367396,0.3728938930195555
343,1.31,0.9189691327557796,0.7015031547754043,141.28248837581597,58775650.01556785,3358264.7709432053,0.3841121718640514
344,2.14,2.1000153747360564,0.9813155956710544,25.619814977493082,98.83920566029221,636.714194303851,0.43149482415151363
345,1.39,1.035838316981987,0.7452074222891992,168.90788182461785,166.61057765418428,701.9860430233956,0.3887117381570667
346,0.96,0.8987118831755202,0.9361582116411669,186.27482675511362,309919.2369004783,102502.38341904903,0.365044805944074
347,1.12,0.9999735163939704,0.8928334967803306,165.31187693309786,18799.273347950064,16353.162746182432,0.37343949156728734
348,1.69,0.8538238775244597,0.505221229304414,125.88572799073529,2.7984599575295306,42.52613699436994,0.406061755735945
349,1.17,1.12140458218388,0.9584654548580172,154.74418885577663,9612.4142909025,10908.775462018786,0.3761973910681357
350,0.83,0.6413774047240879,0.7727438611133589,108.45662337448884,21517766.8484869,1531429.1167767602,0.3590357593647928
351,0.98,0.4126186473351122,0.42103943605623695,156.67281860803465,39892238.227372326,1952753.2185012603,0.36604676248805224
352,1.17,1.1531034110068759,0.9855584709460479,132.14062879791751,22.470489851494168,194.26576619112848,0.3761973910681357
353,0.84,0.8312802557805491,0.9896193521197013,184.30608536979383,2.1092852089586267,35.987124015550634,0.3594601074962396
354,1.68,1.039335026085333,0.6186518012412696,134.55126970137115,79880479.74825464,4270509.615717785,0.4054854741650646
355,1.39,0.8715114285719805,0.6269866392604176,145.61233371643175,114399.41738221586,51191.99249957357,0.3887117381570667
356,1.89,0.58205111802449,0.3079635545103122,84.65786217076926,20384220.49099689,1392695.9055713434,0.4175011533294075
357,1.35,0.46373876551262166,0.343510196676016,125.63502665596339,20237.12782024835,12866.37296127133,0.3864074600870583
358,1.54,0.5880136263758569,0.3818270301141928,118.3665149041181,296.4937568351405,835.2594890256821,0.3973915792203678
359,1.15,0.636011032505666,0.5530530717440575,140.0043958304468,17081.708544257413,12912.478586824795,0.3750886262072952
360,1.76,0.5571409025168781,0.31655733097549893,107.91084608865158,11301.722981522193,9265.963611473982,0.41008563392191366
361,1.08,0.8561152392627565,0.7926992956136634,159.1528768713227,229.32327057809962,817.6313178784188,0.3712708704005125
362,0.94,0.9087815511359182,0.966788884187147,143.33351442051367,83.36914822302325,429.55178143082173,0.36406028598684514
363,1.09,0.5705676378477467,0.5234565484841712,158.58951095473086,52561532.90073225,2629893.397989773,0.3718094740351174
364,2.05,0.6178988242164145,0.30141406059337295,53.23489595629959,34172.30180054856,20044.680045920602,0.4265016079753361
365,1.29,1.2524437566132545,0.9708866330335306,174.01152598123142,95447.43744829143,52327.714672305716,0.3829688271026506
366,1.45,1.3977500505733496,0.9639655521195514,179.59418437701788,1085.9073336644328,2744.4423787575483,0.39217933653848863
367,0.83,0.3247336572191398,0.391245370143542,175.38920276586555,59972.066569525305,23624.112581866517,0.3590357593647928
368,1.11,0.4328561238653852,0.3899604719507974,193.93136159817422,13925.892258811225,9821.614804352772,0.3728938930195555
369,1.73,1.668293274793025,0.9643313727127313,112.95309762747912,17.875669872957626,188.39007204923726,0.4083634088303572
370,1.44,1.2956426936583625,0.8997518705960851,143.69008538238327,75.24305845523043,449.6146755382605,0.3916007436841215
371,1.06,0.4758844657793762,0.4489476092258266,144.31090896043483,411.65389029541427,972.1054081687731,0.3702014491691851
